# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:31:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 345809077301408 JO-035 (NC-173), NCDENR COMFORT RS (SURFICIAL)
# -----------------------------------------------------------------------------------
#
# Data provided for site 345809077301408
#            TS   parameter     statistic     Description
#         88387       72019     00003     Depth to water level, feet below land surface (Mean)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#     P          Site was being pumped.
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	88387_72019_00003	88387_72019_00003_cd	00_72019_00011	00_72019_00011_cd	00_62610_00011	00_62610_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	345809077301408	2000-02-18		2.38	A						
USGS	345809077301408	2000-02-19		2.47	A						
USGS	345809077301408	2000-02-20		2.67	A						
USGS	345809077301408	2000-02-21		2.80	A						
USGS	345809077301408	2000-02-22		2.90	A						
USGS	345809077301408	2000-02-23		2.99	A						
USGS	345809077301408	2000-02-24		3.07	A						
USGS	345809077301408	2000-02-25		3.17	A						
USGS	345809077301408	2000-02-26		3.28	A						
USGS	345809077301408	2000-02-27		3.34	A						
USGS	345809077301408	2000-02-28		3.44	A						
USGS	345809077301408	2000-02-29		3.55	A						
USGS	345809077301408	2000-03-01		3.60	A						
USGS	345809077301408	2000-03-02		3.70	A						
USGS	345809077301408	2000-03-03		3.81	A						
USGS	345809077301408	2000-03-04		3.86	A						
USGS	345809077301408	2000-03-05		3.98	A						
USGS	345809077301408	2000-03-06		4.11	A						
USGS	345809077301408	2000-03-07		4.20	A						
USGS	345809077301408	2000-03-08		4.26	A						
USGS	345809077301408	2000-03-09		4.35	A						
USGS	345809077301408	2000-03-10		4.46	A						
USGS	345809077301408	2000-03-11		4.51	A						
USGS	345809077301408	2000-03-12		4.54	A						
USGS	345809077301408	2000-03-13		4.54	A						
USGS	345809077301408	2000-03-14		4.53	A						
USGS	345809077301408	2000-03-15		4.59	A						
USGS	345809077301408	2000-03-16		4.60	A						
USGS	345809077301408	2000-03-17		2.75	A						
USGS	345809077301408	2000-03-18		2.74	A						
USGS	345809077301408	2000-03-19		2.80	A						
USGS	345809077301408	2000-03-20		2.87	A						
USGS	345809077301408	2000-03-21		2.35	A						
USGS	345809077301408	2000-03-22		2.35	A						
USGS	345809077301408	2000-03-23		2.49	A						
USGS	345809077301408	2000-03-24		2.64	A						
USGS	345809077301408	2000-03-25		2.79	A						
USGS	345809077301408	2000-03-26		2.92	A						
USGS	345809077301408	2000-03-27		3.01	A						
USGS	345809077301408	2000-03-28		3.15	A						
USGS	345809077301408	2000-03-29		3.34	A						
USGS	345809077301408	2000-03-30		3.41	A						
USGS	345809077301408	2000-03-31		3.53	A						
USGS	345809077301408	2000-04-01		3.65	A						
USGS	345809077301408	2000-04-02									
USGS	345809077301408	2000-04-03		3.82	A						
USGS	345809077301408	2000-04-04		3.89	A						
USGS	345809077301408	2000-04-05		4.06	A						
USGS	345809077301408	2000-04-06		4.15	A						
USGS	345809077301408	2000-04-07		4.30	A						
USGS	345809077301408	2000-04-08		4.38	A						
USGS	345809077301408	2000-04-09		4.54	A						
USGS	345809077301408	2000-04-10		4.65	A						
USGS	345809077301408	2000-04-11		4.74	A						
USGS	345809077301408	2000-04-12		4.82	A						
USGS	345809077301408	2000-04-13		4.85	A						
USGS	345809077301408	2000-04-14		4.63	A						
USGS	345809077301408	2000-04-15		4.06	A						
USGS	345809077301408	2000-04-16		3.07	A						
USGS	345809077301408	2000-04-17		3.03	A						
USGS	345809077301408	2000-04-18		2.55	A						
USGS	345809077301408	2000-04-19		2.43	A						
USGS	345809077301408	2000-04-20		2.60	A						
USGS	345809077301408	2000-04-21		2.74	A						
USGS	345809077301408	2000-04-22		2.97	A						
USGS	345809077301408	2000-04-23		3.18	A						
USGS	345809077301408	2000-04-24		3.36	A						
USGS	345809077301408	2000-04-25		3.28	A						
USGS	345809077301408	2000-04-26		2.78	A						
USGS	345809077301408	2000-04-27		2.82	A						
USGS	345809077301408	2000-04-28		2.81	A						
USGS	345809077301408	2000-04-29		2.55	A						
USGS	345809077301408	2000-04-30		2.73	A						
USGS	345809077301408	2000-05-01		2.96	A						
USGS	345809077301408	2000-05-02		3.17	A						
USGS	345809077301408	2000-05-03		3.39	A						
USGS	345809077301408	2000-05-04		3.57	A						
USGS	345809077301408	2000-05-05		3.74	A						
USGS	345809077301408	2000-05-06		3.92	A						
USGS	345809077301408	2000-05-07		4.12	A						
USGS	345809077301408	2000-05-08		4.32	A						
USGS	345809077301408	2000-05-09		4.49	A						
USGS	345809077301408	2000-05-10		4.66	A						
USGS	345809077301408	2000-05-11		4.87	A						
USGS	345809077301408	2000-05-12		5.01	A						
USGS	345809077301408	2000-05-13		5.19	A						
USGS	345809077301408	2000-05-14		5.42	A						
USGS	345809077301408	2000-05-15		5.58	A						
USGS	345809077301408	2000-05-16		5.72	A						
USGS	345809077301408	2000-05-17		5.83	A						
USGS	345809077301408	2000-05-18		5.98	A						
USGS	345809077301408	2000-05-19		6.13	A						
USGS	345809077301408	2000-05-20		6.32	A						
USGS	345809077301408	2000-05-21		6.50	A						
USGS	345809077301408	2000-05-22		6.34	A						
USGS	345809077301408	2000-05-23		6.12	A						
USGS	345809077301408	2000-05-24		6.02	A						
USGS	345809077301408	2000-05-25		6.13	A						
USGS	345809077301408	2000-05-26		6.26	A						
USGS	345809077301408	2000-05-27		6.34	A						
USGS	345809077301408	2000-05-28		6.33	A						
USGS	345809077301408	2000-05-29		6.35	A						
USGS	345809077301408	2000-05-30		6.39	A						
USGS	345809077301408	2000-05-31		6.46	A						
USGS	345809077301408	2000-06-01		6.57	A						
USGS	345809077301408	2000-06-02		6.74	A						
USGS	345809077301408	2000-06-03		6.91	A						
USGS	345809077301408	2000-06-04		6.83	A						
USGS	345809077301408	2000-06-05		6.67	A						
USGS	345809077301408	2000-06-06		6.63	A						
USGS	345809077301408	2000-06-07		6.88	A						
USGS	345809077301408	2000-06-08		7.02	A						
USGS	345809077301408	2000-06-09		7.13	A						
USGS	345809077301408	2000-06-10		7.25	A						
USGS	345809077301408	2000-06-11		7.36	A						
USGS	345809077301408	2000-06-12		7.48	A						
USGS	345809077301408	2000-06-13		7.61	A						
USGS	345809077301408	2000-06-14		7.74	A						
USGS	345809077301408	2000-06-15		7.82	A						
USGS	345809077301408	2000-06-16		7.94	A						
USGS	345809077301408	2000-06-17		8.10	A						
USGS	345809077301408	2000-06-18		8.19	A						
USGS	345809077301408	2000-06-19		8.25	A						
USGS	345809077301408	2000-06-20		7.78	A						
USGS	345809077301408	2000-06-21		7.49	A						
USGS	345809077301408	2000-06-22		7.45	A						
USGS	345809077301408	2000-06-22 23:09	UTC			7.46	1:A				
USGS	345809077301408	2000-06-23		7.41	A						
USGS	345809077301408	2000-06-24		7.44	A						
USGS	345809077301408	2000-06-25		7.46	A						
USGS	345809077301408	2000-06-26		7.57	A						
USGS	345809077301408	2000-06-27		7.70	A						
USGS	345809077301408	2000-06-28		7.81	A						
USGS	345809077301408	2000-06-29		7.80	A						
USGS	345809077301408	2000-06-30		7.76	A						
USGS	345809077301408	2000-07-01		7.96	A						
USGS	345809077301408	2000-07-02		8.12	A						
USGS	345809077301408	2000-07-03		8.23	A						
USGS	345809077301408	2000-07-04		8.30	A						
USGS	345809077301408	2000-07-05		8.35	A						
USGS	345809077301408	2000-07-06		8.19	A						
USGS	345809077301408	2000-07-07		8.11	A						
USGS	345809077301408	2000-07-08		8.28	A						
USGS	345809077301408	2000-07-09		8.33	A						
USGS	345809077301408	2000-07-10		8.36	A						
USGS	345809077301408	2000-07-11		8.46	A						
USGS	345809077301408	2000-07-12		8.52	A						
USGS	345809077301408	2000-07-13		8.55	A						
USGS	345809077301408	2000-07-14		8.56	A						
USGS	345809077301408	2000-07-15		8.57	A						
USGS	345809077301408	2000-07-16		8.64	A						
USGS	345809077301408	2000-07-17		8.70	A						
USGS	345809077301408	2000-07-18		8.75	A						
USGS	345809077301408	2000-07-19		8.79	A						
USGS	345809077301408	2000-07-20		8.83	A						
USGS	345809077301408	2000-07-21		8.85	A						
USGS	345809077301408	2000-07-22		8.80	A						
USGS	345809077301408	2000-07-23		8.69	A						
USGS	345809077301408	2000-07-24		8.02	A						
USGS	345809077301408	2000-07-25		6.87	A						
USGS	345809077301408	2000-07-26		5.11	A						
USGS	345809077301408	2000-07-27		4.46	A						
USGS	345809077301408	2000-07-28		4.44	A						
USGS	345809077301408	2000-07-29		4.57	A						
USGS	345809077301408	2000-07-30		4.49	A						
USGS	345809077301408	2000-07-31		3.71	A						
USGS	345809077301408	2000-08-01		3.55	A						
USGS	345809077301408	2000-08-02		3.72	A						
USGS	345809077301408	2000-08-03		3.94	A						
USGS	345809077301408	2000-08-04		3.96	A						
USGS	345809077301408	2000-08-05		3.53	A						
USGS	345809077301408	2000-08-06		3.65	A						
USGS	345809077301408	2000-08-07		3.89	A						
USGS	345809077301408	2000-08-08		4.13	A						
USGS	345809077301408	2000-08-09		4.35	A						
USGS	345809077301408	2000-08-10		4.53	A						
USGS	345809077301408	2000-08-11		4.70	A						
USGS	345809077301408	2000-08-12		4.85	A						
USGS	345809077301408	2000-08-13		5.06	A						
USGS	345809077301408	2000-08-14		5.26	A						
USGS	345809077301408	2000-08-15		5.48	A						
USGS	345809077301408	2000-08-16		5.65	A						
USGS	345809077301408	2000-08-17		5.77	A						
USGS	345809077301408	2000-08-18		5.81	A						
USGS	345809077301408	2000-08-19		5.79	A						
USGS	345809077301408	2000-08-20		5.76	A						
USGS	345809077301408	2000-08-21		5.86	A						
USGS	345809077301408	2000-08-22		5.96	A						
USGS	345809077301408	2000-08-23		6.03	A						
USGS	345809077301408	2000-08-24		6.13	A						
USGS	345809077301408	2000-08-25		6.17	A						
USGS	345809077301408	2000-08-26		6.10	A						
USGS	345809077301408	2000-08-27		6.10	A						
USGS	345809077301408	2000-08-28		6.07	A						
USGS	345809077301408	2000-08-29		6.09	A						
USGS	345809077301408	2000-08-30		5.95	A						
USGS	345809077301408	2000-08-31		5.64	A						
USGS	345809077301408	2000-09-01		5.41	A						
USGS	345809077301408	2000-09-02		5.31	A						
USGS	345809077301408	2000-09-03		5.17	A						
USGS	345809077301408	2000-09-04		4.98	A						
USGS	345809077301408	2000-09-05		4.81	A						
USGS	345809077301408	2000-09-06		4.47	A						
USGS	345809077301408	2000-09-07		4.34	A						
USGS	345809077301408	2000-09-08		4.41	A						
USGS	345809077301408	2000-09-09		4.55	A						
USGS	345809077301408	2000-09-10		4.70	A						
USGS	345809077301408	2000-09-11		4.85	A						
USGS	345809077301408	2000-09-12		4.97	A						
USGS	345809077301408	2000-09-13		5.11	A						
USGS	345809077301408	2000-09-14		5.23	A						
USGS	345809077301408	2000-09-15		5.32	A						
USGS	345809077301408	2000-09-16		5.54	A						
USGS	345809077301408	2000-09-17		5.65	A						
USGS	345809077301408	2000-09-18		5.35	A						
USGS	345809077301408	2000-09-19		4.00	A						
USGS	345809077301408	2000-09-20		3.87	A						
USGS	345809077301408	2000-09-21		3.93	A						
USGS	345809077301408	2000-09-22		4.07	A						
USGS	345809077301408	2000-09-23		3.34	A						
USGS	345809077301408	2000-09-24		2.28	A						
USGS	345809077301408	2000-09-25		2.32	A						
USGS	345809077301408	2000-09-26		2.20	A						
USGS	345809077301408	2000-09-27		2.46	A						
USGS	345809077301408	2000-09-28		2.69	A						
USGS	345809077301408	2000-09-29		2.91	A						
USGS	345809077301408	2000-09-30		3.10	A						
USGS	345809077301408	2000-10-01		3.23	A						
USGS	345809077301408	2000-10-02		3.40	A						
USGS	345809077301408	2000-10-03		3.61	A						
USGS	345809077301408	2000-10-04		3.79	A						
USGS	345809077301408	2000-10-04 14:54	UTC			3.76	1:A				
USGS	345809077301408	2000-10-05		3.94	A						
USGS	345809077301408	2000-10-06		4.08	A						
USGS	345809077301408	2000-10-07		4.27	A						
USGS	345809077301408	2000-10-08		4.37	A						
USGS	345809077301408	2000-10-09		4.47	A						
USGS	345809077301408	2000-10-10		4.61	A						
USGS	345809077301408	2000-10-11		4.76	A						
USGS	345809077301408	2000-10-12		4.92	A						
USGS	345809077301408	2000-10-13		5.05	A						
USGS	345809077301408	2000-10-14		5.17	A						
USGS	345809077301408	2000-10-15		5.32	A						
USGS	345809077301408	2000-10-16		5.45	A						
USGS	345809077301408	2000-10-17		5.53	A						
USGS	345809077301408	2000-10-18		5.54	A						
USGS	345809077301408	2000-10-19		5.68	A						
USGS	345809077301408	2000-10-20		5.79	A						
USGS	345809077301408	2000-10-21		5.86	A						
USGS	345809077301408	2000-10-22		5.99	A						
USGS	345809077301408	2000-10-23		6.11	A						
USGS	345809077301408	2000-10-24		6.12	A						
USGS	345809077301408	2000-10-25		6.19	A						
USGS	345809077301408	2000-10-26		6.27	A						
USGS	345809077301408	2000-10-27		6.30	A						
USGS	345809077301408	2000-10-28		6.46	A						
USGS	345809077301408	2000-10-29		6.61	A						
USGS	345809077301408	2000-10-30		6.65	A						
USGS	345809077301408	2000-10-31		6.73	A						
USGS	345809077301408	2000-11-01		6.81	A						
USGS	345809077301408	2000-11-02		6.91	A						
USGS	345809077301408	2000-11-03		7.01	A						
USGS	345809077301408	2000-11-04		7.07	A						
USGS	345809077301408	2000-11-05		7.14	A						
USGS	345809077301408	2000-11-06		7.23	A						
USGS	345809077301408	2000-11-07		7.24	A						
USGS	345809077301408	2000-11-08		7.23	A						
USGS	345809077301408	2000-11-09		7.17	A						
USGS	345809077301408	2000-11-10		7.23	A						
USGS	345809077301408	2000-11-11		7.43	A						
USGS	345809077301408	2000-11-12		7.47	A						
USGS	345809077301408	2000-11-13		7.48	A						
USGS	345809077301408	2000-11-14		7.41	A						
USGS	345809077301408	2000-11-15		7.49	A						
USGS	345809077301408	2000-11-16		7.49	A						
USGS	345809077301408	2000-11-17		7.44	A						
USGS	345809077301408	2000-11-18		7.57	A						
USGS	345809077301408	2000-11-19		7.47	A						
USGS	345809077301408	2000-11-20		7.20	A						
USGS	345809077301408	2000-11-21		7.11	A						
USGS	345809077301408	2000-11-22		7.08	A						
USGS	345809077301408	2000-11-23		7.02	A						
USGS	345809077301408	2000-11-24		7.01	A						
USGS	345809077301408	2000-11-25		6.82	A						
USGS	345809077301408	2000-11-26		6.09	A						
USGS	345809077301408	2000-11-27		5.68	A						
USGS	345809077301408	2000-11-28		5.53	A						
USGS	345809077301408	2000-11-29		5.40	A						
USGS	345809077301408	2000-11-30		5.36	A						
USGS	345809077301408	2000-12-01		5.34	A						
USGS	345809077301408	2000-12-02		5.32	A						
USGS	345809077301408	2000-12-03		5.25	A						
USGS	345809077301408	2000-12-04		5.05	A						
USGS	345809077301408	2000-12-05		4.82	A						
USGS	345809077301408	2000-12-06		4.72	A						
USGS	345809077301408	2000-12-07		4.66	A						
USGS	345809077301408	2000-12-08		4.68	A						
USGS	345809077301408	2000-12-09		4.76	A						
USGS	345809077301408	2000-12-10		4.71	A						
USGS	345809077301408	2000-12-11		4.65	A						
USGS	345809077301408	2000-12-12		4.65	A						
USGS	345809077301408	2000-12-13		4.65	A						
USGS	345809077301408	2000-12-14		4.51	A						
USGS	345809077301408	2000-12-15		4.53	A						
USGS	345809077301408	2000-12-16		4.43	A						
USGS	345809077301408	2000-12-17		4.44	A						
USGS	345809077301408	2000-12-18		4.57	A						
USGS	345809077301408	2000-12-19		4.50	A						
USGS	345809077301408	2000-12-20		4.67	A						
USGS	345809077301408	2000-12-21		4.68	A						
USGS	345809077301408	2000-12-22		4.71	A						
USGS	345809077301408	2000-12-23		4.83	A						
USGS	345809077301408	2000-12-24		4.78	A						
USGS	345809077301408	2000-12-25		4.89	A						
USGS	345809077301408	2000-12-26		4.89	A						
USGS	345809077301408	2000-12-27		4.85	A						
USGS	345809077301408	2000-12-28		4.87	A						
USGS	345809077301408	2000-12-29		4.87	A						
USGS	345809077301408	2000-12-30		4.87	A						
USGS	345809077301408	2000-12-31		4.97	A						
USGS	345809077301408	2001-01-01		4.98	A						
USGS	345809077301408	2001-01-02		5.02	A						
USGS	345809077301408	2001-01-03		5.01	A						
USGS	345809077301408	2001-01-04		4.98	A						
USGS	345809077301408	2001-01-05		4.95	A						
USGS	345809077301408	2001-01-06		5.07	A						
USGS	345809077301408	2001-01-07		5.14	A						
USGS	345809077301408	2001-01-08		5.14	A						
USGS	345809077301408	2001-01-09		5.24	A						
USGS	345809077301408	2001-01-10		5.30	A						
USGS	345809077301408	2001-01-11		5.30	A						
USGS	345809077301408	2001-01-12		5.31	A						
USGS	345809077301408	2001-01-13		5.39	A						
USGS	345809077301408	2001-01-14		5.39	A						
USGS	345809077301408	2001-01-15		5.35	A						
USGS	345809077301408	2001-01-16		5.38	A						
USGS	345809077301408	2001-01-17		5.42	A						
USGS	345809077301408	2001-01-18		5.39	A						
USGS	345809077301408	2001-01-19		5.36	A						
USGS	345809077301408	2001-01-20		5.35	A						
USGS	345809077301408	2001-01-21		5.25	A						
USGS	345809077301408	2001-01-22		5.05	A						
USGS	345809077301408	2001-01-23		4.87	A						
USGS	345809077301408	2001-01-24		4.85	A						
USGS	345809077301408	2001-01-25		4.88	A						
USGS	345809077301408	2001-01-26		4.91	A						
USGS	345809077301408	2001-01-27		4.89	A						
USGS	345809077301408	2001-01-28		5.01	A						
USGS	345809077301408	2001-01-29		5.01	A						
USGS	345809077301408	2001-01-30		4.96	A						
USGS	345809077301408	2001-01-31		5.07	A						
USGS	345809077301408	2001-02-01		5.20	A						
USGS	345809077301408	2001-02-02		5.18	A						
USGS	345809077301408	2001-02-03		5.28	A						
USGS	345809077301408	2001-02-04		5.23	A						
USGS	345809077301408	2001-02-05		5.07	A						
USGS	345809077301408	2001-02-06		5.04	A						
USGS	345809077301408	2001-02-07		5.01	A						
USGS	345809077301408	2001-02-08		5.00	A						
USGS	345809077301408	2001-02-09		4.93	A						
USGS	345809077301408	2001-02-10		4.93	A						
USGS	345809077301408	2001-02-11		5.07	A						
USGS	345809077301408	2001-02-12		5.03	A						
USGS	345809077301408	2001-02-13		4.95	A						
USGS	345809077301408	2001-02-14		4.86	A						
USGS	345809077301408	2001-02-15		4.81	A						
USGS	345809077301408	2001-02-16		4.82	A						
USGS	345809077301408	2001-02-17		4.82	A						
USGS	345809077301408	2001-02-18		4.65	A						
USGS	345809077301408	2001-02-19		4.47	A						
USGS	345809077301408	2001-02-20		4.40	A						
USGS	345809077301408	2001-02-21		4.43	A						
USGS	345809077301408	2001-02-22		4.40	A						
USGS	345809077301408	2001-02-23		4.08	A						
USGS	345809077301408	2001-02-24		3.90	A						
USGS	345809077301408	2001-02-25		3.79	A						
USGS	345809077301408	2001-02-26		3.85	A						
USGS	345809077301408	2001-02-27		3.93	A						
USGS	345809077301408	2001-02-28		3.91	A						
USGS	345809077301408	2001-03-01		3.85	A						
USGS	345809077301408	2001-03-02		3.86	A						
USGS	345809077301408	2001-03-03		3.96	A						
USGS	345809077301408	2001-03-04		3.41	A						
USGS	345809077301408	2001-03-05		2.85	A						
USGS	345809077301408	2001-03-06		2.87	A						
USGS	345809077301408	2001-03-07		3.02	A						
USGS	345809077301408	2001-03-08		3.16	A						
USGS	345809077301408	2001-03-09		3.26	A						
USGS	345809077301408	2001-03-10		3.41	A						
USGS	345809077301408	2001-03-11		3.54	A						
USGS	345809077301408	2001-03-12		3.63	A						
USGS	345809077301408	2001-03-13		3.68	A						
USGS	345809077301408	2001-03-14		3.87	A						
USGS	345809077301408	2001-03-15		3.83	A						
USGS	345809077301408	2001-03-16		3.49	A						
USGS	345809077301408	2001-03-17		3.46	A						
USGS	345809077301408	2001-03-18		3.58	A						
USGS	345809077301408	2001-03-19		3.71	A						
USGS	345809077301408	2001-03-20		3.72	A						
USGS	345809077301408	2001-03-21		2.11	A						
USGS	345809077301408	2001-03-22		1.88	A						
USGS	345809077301408	2001-03-23		2.11	A						
USGS	345809077301408	2001-03-24		2.32	A						
USGS	345809077301408	2001-03-25		2.51	A						
USGS	345809077301408	2001-03-26		2.65	A						
USGS	345809077301408	2001-03-27		2.82	A						
USGS	345809077301408	2001-03-28		2.95	A						
USGS	345809077301408	2001-03-29		2.89	A						
USGS	345809077301408	2001-03-30		2.51	A						
